codigo_comuna,latitud,longitud
01101,-20.2138,-70.1508
01107,-20.2692,-70.1008
01401,-20.9333,-69.0667
01402,-19.5833,-69.0333
01403,-19.2333,-68.6167
01404,-19.9833,-69.7833
01405,-20.5167,-69.3333
02101,-23.6500,-70.3958
02102,-23.0970,-70.4470
02103,-22.8833,-69.3167
02104,-25.9083,-70.4917
02201,-22.4639,-68.9292
02202,-21.3167,-68.2167
02203,-22.9092,-68.1997
02301,-22.0956,-70.1964
02302,-22.3333,-69.6500
03101,-27.3666,-70.3319
03102,-27.0656,-70.8141
03103,-27.4833,-70.0500
03201,-26.3433,-70.6317
03202,-26.3750,-69.9750
03301,-28.5708,-70.7539
03302,-28.8833,-70.4667
03303,-28.5167,-71.0833
03304,-28.4667,-71.2167
04101,-29.9027,-71.2519
04102,-29.9633,-73.0347
04103,-30.2367,-71.0886
04104,-29.5167,-71.1500
04105,-30.0167,-70.5333
04106,-30.0286,-70.7047
04201,-31.7272,-71.1681
04202,-31.9000,-71.4500
04203,-31.9167,-71.5167
04204,-31.7833,-70.9667
04301,-30.5989,-71.2006
04302,-31.1833,-71.0000
04303,-30.6833,-70.9667
04304,-30.8667,-71.2667
04305,-30.3833,-70.8167
05101,-33.0472,-71.6127
05102,-33.3178,-71.3986
05103,-32.9167,-71.5333
05104,-33.6261,-78.8311
05105,-32.7167,-71.4500
05107,-32.7833,-71.5333
05109,-33.0245,-71.5518
05201,-27.1500,-109.4333
05301,-32.8347,-70.5994
05302,-32.8500,-70.6333
05303,-32.8667,-70.6000
05304,-32.8000,-70.5333
05401,-32.4544,-71.2406
05402,-32.4167,-71.0667
05403,-32.5000,-71.4500
05404,-32.2333,-71.0167
05405,-32.5500,-71.4333
05501,-32.8833,-71.2500
05502,-32.7833,-71.1833
05503,-32.8333,-71.1167
05504,-32.8333,-71.2500
05506,-32.7000,-71.1667
05601,-33.5928,-71.5997
05602,-33.3667,-71.6500
05603,-33.5500,-71.6167
05604,-33.3833,-71.7167
05605,-33.4500,-71.6667
05606,-33.6500,-71.6167
05701,-32.7506,-70.7247
05702,-32.8167,-70.9000
05703,-32.6167,-70.9667
05704,-32.7667,-70.9500
05705,-32.6500,-70.7500
05706,-32.9500,-70.8167
05801,-33.0500,-71.4333
05802,-33.0167,-71.2667
05803,-33.0167,-71.2000
05804,-33.0500,-71.3500
06101,-34.1708,-70.7444
06102,-34.0500,-70.6500
06103,-34.1833,-70.9167
06104,-34.2667,-71.0833
06105,-34.0000,-70.6833
06106,-34.0500,-70.7333
06107,-34.2833,-71.3000
06108,-34.1833,-70.5500
06109,-34.2167,-71.0167
06110,-34.0167,-70.7333
06111,-34.1833,-70.8000
06112,-34.3833,-71.1833
06113,-34.3833,-71.3000
06114,-34.2333,-70.8667
06115,-34.4167,-70.8500
06116,-34.2833,-70.7333
06117,-34.3667,-71.1167
06201,-34.3833,-72.0000
06202,-34.2333,-71.6833
06203,-34.0333,-71.7500
06204,-34.5000,-71.9167
06205,-33.9500,-71.8333
06206,-34.5833,-71.9667
06301,-34.5833,-71.0000
06302,-34.7333,-71.1667
06303,-34.7167,-71.0333
06304,-34.8833,-71.4167
06305,-34.6667,-71.1833
06306,-34.7167,-71.2500
06307,-34.7667,-71.4667
06308,-34.6333,-71.1833
06309,-34.8000,-71.4500
06310,-34.6417,-71.3617
07101,-35.4264,-71.6553
07102,-35.3333,-72.4167
07103,-35.0833,-72.0167
07104,-35.6333,-72.3833
07105,-35.5333,-71.7167
07106,-35.3500,-71.5333
07107,-35.3333,-71.8333
07108,-35.5333,-71.5167
07109,-35.5833,-71.5333
07110,-35.4667,-71.4833
07201,-35.9667,-72.3333
07202,-35.7333,-72.5500
07203,-35.8500,-72.7000
07301,-34.9833,-71.2333
07302,-35.1667,-71.7500
07303,-34.9833,-71.8000
07304,-35.1167,-71.2833
07305,-34.8833,-71.3167
07306,-34.8667,-71.1000
07307,-35.0500,-71.3500
07308,-35.1667,-71.1833
07309,-34.8500,-71.8667
07401,-35.8500,-71.5667
07402,-35.7000,-71.3667
07403,-36.1167,-71.8000
07404,-36.1500,-71.8167
07405,-36.0667,-71.7667
07406,-35.5833,-71.7333
07407,-35.6833,-71.6500
07408,-35.8167,-71.6000
08101,-36.8201,-73.0444
08102,-37.0333,-73.1500
08103,-36.9333,-73.0167
08104,-37.1000,-72.7500
08105,-36.9833,-72.9500
08106,-37.0833,-73.1667
08107,-36.9167,-73.0000
08108,-36.8500,-73.0833
08109,-37.1667,-73.1500
08110,-36.7167,-73.1167
08111,-36.6167,-72.9667
08112,-36.6167,-73.0833
08201,-37.6083,-73.6522
08202,-37.2583,-73.3247
08203,-37.8000,-73.4167
08204,-38.0167,-73.1833
08205,-37.4667,-73.3500
08206,-37.6167,-73.3667
08207,-38.3500,-73.5500
08301,-37.4739,-72.3539
08302,-37.3333,-71.6500
08303,-37.0333,-72.4167
08304,-37.2833,-72.5167
08305,-37.7167,-72.2333
08306,-37.5333,-72.6833
08307,-37.5833,-72.5333
08308,-37.6667,-71.8833
08309,-37.7000,-71.9833
08310,-37.3333,-72.7167
08311,-37.7500,-72.0000
08312,-37.5833,-72.0000
08313,-37.1167,-72.5667
08314,-37.9167,-71.5833
09101,-38.7359,-72.5904
09102,-38.9000,-73.1667
09103,-38.9333,-72.0167
09104,-39.3167,-71.5333
09105,-39.0167,-72.6333
09106,-38.4333,-72.7833
09107,-39.1167,-72.7000
09108,-38.5167,-72.4167
09109,-39.3667,-72.6333
09110,-38.8333,-71.8000
09111,-38.7500,-72.9667
09112,-38.7833,-72.6167
09113,-38.4167,-72.4500
09114,-38.9667,-72.5333
09115,-39.2833,-71.9667
09116,-38.4833,-73.5333
09117,-38.9333,-73.1167
09118,-38.9833,-73.2833
09119,-38.6333,-72.4167
09120,-39.2833,-72.2333
09121,-38.6000,-72.8167
09201,-37.7958,-72.7081
09202,-38.0333,-72.4333
09203,-38.6833,-71.8667
09204,-38.0167,-72.2167
09205,-38.4333,-71.2667
09206,-37.9833,-72.7167
09207,-38.1667,-73.0000
09208,-38.0167,-73.1500
09209,-37.6667,-72.5833
09210,-38.2500,-72.6833
09211,-38.2333,-72.3500
10101,-41.4689,-72.9411
10102,-41.7667,-73.1333
10103,-41.9000,-72.4833
10104,-40.8500,-73.4167
10105,-41.1333,-73.0500
10106,-41.3333,-73.4167
10107,-41.2667,-72.9333
10108,-41.6167,-73.6000
10109,-41.3167,-72.9833
10201,-42.4833,-73.7667
10202,-41.8667,-73.8333
10203,-42.6333,-73.7833
10204,-42.4167,-73.6500
10205,-42.3833,-73.6167
10206,-43.1167,-74.0833
10207,-43.1000,-74.2000
10208,-43.1167,-74.0167
10209,-42.1500,-73.8167
10210,-42.5333,-73.2167
10301,-40.5706,-73.1381
10302,-40.9333,-72.8667
10303,-40.5667,-73.1333
10304,-40.7167,-72.6167
10305,-40.7833,-72.9667
10306,-40.6500,-73.8000
10307,-40.5500,-73.0333
10401,-42.9167,-72.7000
10402,-43.1833,-71.8500
10403,-42.0167,-72.6000
10404,-43.7500,-72.0000
11101,-45.5711,-72.0681
11102,-44.1500,-71.8167
11201,-45.4000,-72.6833
11202,-44.7500,-72.6667
11203,-43.9500,-74.6333
11301,-47.2500,-72.5667
11302,-48.3833,-72.6167
11303,-47.8167,-73.5500
11401,-46.5333,-71.7167
11402,-46.5667,-71.9167
12101,-53.1627,-70.9081
12102,-52.5000,-71.5000
12103,-52.3333,-71.5000
12104,-52.1333,-70.9000
12201,-55.0000,-67.0000
12202,0.0,0.0
12301,-53.2500,-70.3333
12302,-54.0000,-69.0000
12303,-54.0833,-69.5000
12401,-51.7167,-72.5000
12402,-51.1667,-72.6667
13101,-33.4372,-70.6506
13102,-33.4833,-70.7167
13103,-33.4167,-70.7333
13104,-33.3833,-70.6667
13105,-33.5667,-70.6500
13106,-33.4667,-70.6833
13107,-33.3667,-70.6667
13108,-33.4167,-70.6667
13109,-33.5167,-70.6667
13110,-33.5167,-70.5833
13111,-33.5333,-70.6333
13112,-33.5833,-70.6333
13113,-33.4500,-70.5500
13114,-33.4121,-70.5666
13115,-33.3500,-70.5167
13116,-33.5167,-70.6833
